,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
55,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,37,37,37,37,37,37,37,0,0,0,49,49,49,49,49,49,0,0,0,0,0,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,0,0,0,0,87,87,87,87,87,87,0,6,6,6,6,6,6,6,6,6,6,0,0,0,23,23,23,23,0,0,0,0,0,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0
56,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,37,37,37,37,37,0,0,0,0,0,0,49,49,49,0,51,51,51,51,51,51,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,0,0,0,0,87,87,87,87,87,87,87,87,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,36,36,36,0,0,0,0,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0
57,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,37,37,37,37,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,0,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,0,0,0,0,0,87,87,87,87,87,87,87,87,87,6,6,6,6,6,6,6,6,6,0,0,0,36,36,36,36,36,36,36,0,0,0,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0
58,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,44,37,37,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,87,87,87,87,87,87,87,87,6,6,6,6,6,6,6,6,6,0,0,36,36,36,36,36,36,36,36,36,36,0,0,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0
59,2,2,0,96,96,96,96,96,96,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,44,44,0,0,0,0,0,16,16,16,0,0,0,0,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,0,0,87,87,87,87,87,87,87,87,87,87,87,6,6,6,6,6,6,6,6,0,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,41,41,0,0,0,0,0,0,59,59,59,59,59,59,0
60,2,0,96,96,96,96,96,96,96,96,0,0,0,0,0,44,44,44,44,44,44,44,44,44,44,44,0,0,0,0,16,16,16,16,16,0,0,0,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,0,0,0,0,87,87,87,87,87,87,87,87,87,87,87,6,6,6,6,6,6,6,6,0,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,59
61,0,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,44,44,44,44,44,44,44,44,44,44,0,0,0,16,16,16,16,16,16,16,16,0,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,0,0,0,0,87,87,87,87,87,87,87,87,87,0,0,6,6,6,6,6,6,0,0,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,59,59
62,96,96,96,96,96,96,96,96,96,96,0,0,0,0,74,74,0,44,44,44,44,44,44,44,44,44,0,0,16,16,16,16,16,16,16,16,16,16,0,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,0,0,0,0,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,0,75,75,75,75,0,0,0,0,59,59,59,59,59,59,59,59,59
63,96,96,96,96,96,96,96,96,96,96,0,0,74,74,74,74,74,44,44,44,44,44,44,44,44,0,0,0,16,16,16,16,16,16,16,16,16,16,0,0,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,0,0,0,0,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,0,75,75,75,75,75,75,0,0,0,59,59,59,59,59,59,59,59,59
64,96,96,96,96,96,96,96,96,96,96,0,74,74,74,74,74,74,0,44,44,44,44,44,44,0,0,0,0,16,16,16,16,16,16,16,16,16,16,0,0,0,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,0,75,75,75,75,75,75,75,75,0,0,59,59,59,59,59,59,59,59,59
65,96,96,96,96,96,96,96,96,96,0,74,74,74,74,74,74,74,74,0,44,44,44,44,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,0,0,0,75,75,75,75,75,75,75,75,75,0,0,59,59,59,59,59,59,59,59,59
66,0,96,96,96,96,96,96,96,96,0,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,75,75,75,75,75,75,75,0,59,59,59,59,59,59,59,59,59
67,0,0,96,96,96,96,96,96,0,0,74,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,75,75,75,75,75,75,75,75,0,59,59,59,59,59,59,59,59
68,0,0,0,96,96,96,0,0,0,0,74,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,0,0,0,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,75,75,75,75,75,75,75,75,0,59,59,59,59,59,59,59,59
69,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,75,75,75,75,75,75,75,75,0,0,59,59,59,59,59,59,59
70,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,0,0,0,0,33,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,73,73,73,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,59,59,59,59
71,0,0,0,0,0,0,0,0,0,0,26,26,26,26,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,0,0,33,33,33,33,33,33,33,33,33,0,0,0,97,97,97,97,0,0,0,73,73,73,73,73,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,0,0,0,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0
72,71,71,71,0,0,0,0,0,0,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,33,33,33,33,33,33,33,33,33,33,0,0,97,97,97,97,97,97,97,0,73,73,73,73,73,73,73,73,73,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,85,85,85,85,0,0,0,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0
73,71,71,71,71,0,0,0,0,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,33,33,33,33,33,33,33,33,33,33,0,97,97,97,97,97,97,97,97,97,73,73,73,73,73,73,73,73,73,73,0,0,0,0,0,0,0,0,0,85,85,85,85,85,85,85,85,85,85,0,0,0,0,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0
74,71,71,71,71,71,0,0,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,0,33,33,33,33,33,33,33,33,33,97,97,97,97,97,97,97,97,97,97,73,73,73,73,73,73,73,73,73,73,0,0,0,0,0,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,71,71,71,71,71,71,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,0,0,33,33,33,33,33,33,33,0,97,97,97,97,97,97,97,97,97,97,73,73,73,73,73,73,73,73,73,73,0,0,92,92,0,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,85,0,0,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0
76,71,71,71,71,71,71,26,26,26,26,26,26,26,26,26,26,26,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,0,0,0,33,33,33,33,33,0,0,97,97,97,97,97,97,97,97,97,97,73,73,73,73,73,73,73,73,73,0,92,92,92,92,92,0,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0
77,71,71,71,71,71,71,26,26,26,26,26,26,26,26,26,26,26,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,97,97,97,97,97,97,97,97,97,0,73,73,73,73,73,73,73,73,92,92,92,92,92,92,92,92,0,0,0,0,85,85,85,85,85,85,85,85,85,85,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0
78,71,71,71,71,71,71,26,26,26,26,26,26,26,26,26,26,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,66,66,66,66,66,66,66,66,0,0,0,0,0,12,12,12,0,0,0,0,97,97,97,97,97,97,97,0,0,0,73,73,73,73,73,73,92,92,92,92,92,92,92,92,92,92,0,0,0,85,85,85,85,85,85,85,85,85,0,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0
79,71,71,71,71,71,71,0,26,26,26,26,26,26,26,26,4,4,4,4,4,4,4,4,4,4,0,0,0,0,48,48,0,0,0,0,0,62,62,62,62,62,62,62,66,66,66,66,66,66,0,0,0,0,0,12,12,12,12,12,12,0,0,0,97,97,97,97,97,97,0,0,0,0,73,73,73,73,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0,85,85,85,85,85,85,85,0,0,78,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0
80,71,71,71,71,71,0,0,0,26,26,26,26,26,26,0,4,4,4,4,4,4,4,4,4,4,0,0,48,48,48,48,48,48,48,0,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,0,0,0,97,97,97,97,0,0,0,0,0,0,73,73,0,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0
81,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,48,48,48,48,48,48,48,48,48,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,48,48,48,48,48,48,48,48,48,48,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,78,78,0,31,31,31,31,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,48,48,48,48,48,48,48,48,48,48,48,62,62,62,62,62,62,62,62,62,11,11,11,11,11,11,0,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,78,78,78,31,31,31,31,31,31,31,31,0,0
84,0,0,0,0,0,0,0,0,39,39,39,39,39,39,39,0,0,4,4,4,4,4,4,4,0,48,48,48,48,48,48,48,48,48,48,48,62,62,62,62,62,62,62,62,11,11,11,11,11,11,11,11,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,0,31,31,31,31,31,31,31,31,31,31,0
85,0,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,48,48,0,62,62,62,62,62,62,0,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,0,0,0,0,53,53,53,53,53,0,0,0,0,0,0,0,0,0,92,92,92,0,92,92,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,0
86,0,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,39,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,48,0,0,62,62,62,62,0,0,11,11,11,11,11,11,11,11,11,0,12,12,12,12,12,12,12,0,0,0,0,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,0
87,0,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,39,39,0,52,52,52,52,52,52,0,48,48,48,48,48,48,48,48,48,0,0,0,0,62,62,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,0
88,0,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,39,39,52,52,52,52,52,52,52,52,0,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31
89,0,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,39,39,52,52,52,52,52,52,52,52,52,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31
90,0,0,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,39,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,0,20,20,20,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31
91,0,0,0,0,0,0,0,0,0,39,39,39,39,39,39,39,39,39,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,20,20,20,20,20,20,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,0
92,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,39,39,39,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,53,53,53,53,53,53,53,0,55,55,55,55,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,39,39,0,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,53,53,53,53,53,0,55,55,55,55,55,55,55,0,0,0,68,68,68,68,68,68,68,68,68,0,0,0,0,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,0,0,0,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,0,0,0,0,0,68,68,68,68,0,0,0,0,0,61,61,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,0
95,0,0,0,0,0,0,46,46,46,46,46,46,0,0,0,0,0,0,0,0,0,0,52,52,52,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,61,61,61,61,61,61,0,0,50,50,50,50,50,0,0,0,0,13,13,13,13,13,13
96,0,0,0,0,0,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,0,0,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,95,95,95,95,0,0,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,61,61,61,61,61,61,0,50,50,50,50,50,50,50,0,0,0,13,13,13,13,13,13
97,0,0,0,0,46,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,0,0,20,20,20,20,20,20,20,20,0,0,0,0,0,95,95,95,95,95,95,95,95,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,61,61,61,61,61,61,50,50,50,50,50,50,50,50,0,0,0,13,13,13,13,13,13
98,0,0,0,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,0,20,20,20,20,20,20,20,20,0,0,0,0,95,95,95,95,95,95,95,95,95,95,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,61,61,61,61,61,61,50,50,50,50,50,50,50,50,50,0,0,13,13,13,13,13,13
99,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,0,0,20,20,20,20,20,20,0,0,0,0,0,95,95,95,95,95,95,95,95,95,95,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,61,61,61,61,61,0,50,50,50,50,50,50,50,50,50,0,0,13,13,13,13,13,13
100,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,0,0,84,84,84,84,84,0,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,95,95,95,95,95,95,95,95,95,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,61,61,61,61,0,50,50,50,50,50,50,50,50,50,0,0,13,13,13,13,13,13
101,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,0,0,84,84,84,84,84,84,84,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,95,95,95,95,95,95,95,95,95,0,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,61,61,61,61,61,0,0,50,50,50,50,50,50,50,50,50,0,0,0,13,13,13,13,13
102,0,0,0,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,0,84,84,84,84,84,84,84,84,25,25,25,25,25,25,25,25,25,0,0,0,10,10,10,10,0,0,0,0,0,0,0,95,95,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,61,61,61,0,0,0,50,50,50,50,50,50,50,50,50,0,0,0,0,13,13,13,13
103,0,0,0,0,46,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,0,0,84,84,84,84,84,84,84,84,84,25,25,25,25,25,25,25,25,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,0,0,0,0,0,13,13,13
104,0,0,0,0,0,46,46,46,46,46,46,0,0,0,67,67,67,67,67,0,0,0,0,28,28,28,28,28,0,0,0,84,84,84,84,84,84,84,84,84,84,25,25,25,25,25,25,10,10,10,10,10,10,10,10,10,0,0,0,0,0,90,90,90,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,46,46,0,0,0,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,84,0,25,25,0,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,90,90,90,90,90,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,50,50,50,50,50,50,0,0,83,83,83,83,83,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,0,0,0,15,15,15,15,15,0,0,84,84,84,84,84,84,84,84,84,84,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,0,0,15,15,15,15,15,15,15,0,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,0,0,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,0
108,0,0,86,86,86,86,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,0,0,15,15,15,15,15,15,15,15,0,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,83
109,0,86,86,86,86,86,86,86,0,0,0,0,67,67,67,67,67,67,67,67,67,0,15,15,15,15,15,15,15,15,15,15,0,84,84,84,84,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,0,0,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58,0,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,83
110,0,86,86,86,86,86,86,86,86,0,0,0,67,67,67,67,67,67,67,67,67,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,65,65,65,65,65,65,10,10,10,10,10,10,10,0,0,0,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58,58,58,58,58,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,83
